Kennziffer,n_variables_available,n_variables_total,coverage_pct,state
13073033,51,51,100,13
13073034,51,51,100,13
13073035,51,51,100,13
13073036,51,51,100,13
13073037,51,51,100,13
13073038,51,51,100,13
13073039,51,51,100,13
13073041,51,51,100,13
13073042,51,51,100,13
13073043,51,51,100,13
13073044,51,51,100,13
13073045,51,51,100,13
13073046,51,51,100,13
13073048,51,51,100,13
13073049,51,51,100,13
13073050,51,51,100,13
13073051,51,51,100,13
13073052,51,51,100,13
13073053,51,51,100,13
13073054,51,51,100,13
13073055,51,51,100,13
13073057,51,51,100,13
13073059,51,51,100,13
13073060,51,51,100,13
13073061,51,51,100,13
13073062,51,51,100,13
13073063,51,51,100,13
13073064,51,51,100,13
13073065,51,51,100,13
13073066,51,51,100,13
13073067,51,51,100,13
13073068,51,51,100,13
13073069,51,51,100,13
13073070,51,51,100,13
13073071,51,51,100,13
13073072,51,51,100,13
13073073,51,51,100,13
13073074,51,51,100,13
13073075,51,51,100,13
13073076,51,51,100,13
13073077,51,51,100,13
13073078,51,51,100,13
13073079,51,51,100,13
13073080,51,51,100,13
13073081,51,51,100,13
13073082,51,51,100,13
13073083,51,51,100,13
13073084,51,51,100,13
13073085,51,51,100,13
13073086,51,51,100,13
13073087,51,51,100,13
13073088,51,51,100,13
13073089,51,51,100,13
13073090,51,51,100,13
13073092,51,51,100,13
13073093,51,51,100,13
13073094,51,51,100,13
13073095,51,51,100,13
13073096,51,51,100,13
13073097,51,51,100,13
13073098,51,51,100,13
13073099,51,51,100,13
13073100,51,51,100,13
13073101,51,51,100,13
13073102,51,51,100,13
13073103,51,51,100,13
13073104,51,51,100,13
13073105,51,51,100,13
13073106,51,51,100,13
13073107,51,51,100,13
13074001,51,51,100,13
13074002,51,51,100,13
13074003,51,51,100,13
13074004,51,51,100,13
13074005,51,51,100,13
13074006,51,51,100,13
13074007,51,51,100,13
13074008,51,51,100,13
13074009,51,51,100,13
13074010,51,51,100,13
13074012,51,51,100,13
13074013,51,51,100,13
13074014,51,51,100,13
13074015,51,51,100,13
13074016,51,51,100,13
13074017,51,51,100,13
13074018,51,51,100,13
13074019,51,51,100,13
13074020,51,51,100,13
13074021,51,51,100,13
13074022,51,51,100,13
13074023,51,51,100,13
13074024,51,51,100,13
13074025,51,51,100,13
13074026,51,51,100,13
13074027,51,51,100,13
13074028,51,51,100,13
13074030,51,51,100,13
13074031,51,51,100,13
13074032,51,51,100,13
13074033,51,51,100,13
13074034,51,51,100,13
13074035,51,51,100,13
13074036,51,51,100,13
13074037,51,51,100,13
13074038,51,51,100,13
13074039,51,51,100,13
13074040,51,51,100,13
13074042,51,51,100,13
13074043,51,51,100,13
13074044,51,51,100,13
13074046,51,51,100,13
13074047,51,51,100,13
13074048,51,51,100,13
13074049,51,51,100,13
13074050,51,51,100,13
13074052,51,51,100,13
13074053,51,51,100,13
13074054,51,51,100,13
13074056,51,51,100,13
13074057,51,51,100,13
13074060,51,51,100,13
13074061,51,51,100,13
13074062,51,51,100,13
13074064,51,51,100,13
13074065,51,51,100,13
13074066,51,51,100,13
13074067,51,51,100,13
13074068,51,51,100,13
13074069,51,51,100,13
13074070,51,51,100,13
13074071,51,51,100,13
13074072,51,51,100,13
13074073,51,51,100,13
13074074,51,51,100,13
13074075,51,51,100,13
13074076,51,51,100,13
13074077,51,51,100,13
13074078,51,51,100,13
13074079,51,51,100,13
13074080,51,51,100,13
13074081,51,51,100,13
13074082,51,51,100,13
13074084,51,51,100,13
13074085,51,51,100,13
13074087,51,51,100,13
13074088,51,51,100,13
13074089,51,51,100,13
13074090,51,51,100,13
13074091,51,51,100,13
13074092,51,51,100,13
13074093,51,51,100,13
13074094,51,51,100,13
13075001,51,51,100,13
13075002,51,51,100,13
13075003,51,51,100,13
13075004,51,51,100,13
13075005,51,51,100,13
13075006,51,51,100,13
13075007,51,51,100,13
13075008,51,51,100,13
13075009,51,51,100,13
13075010,51,51,100,13
13075011,51,51,100,13
13075012,51,51,100,13
13075013,51,51,100,13
13075015,51,51,100,13
13075016,51,51,100,13
13075017,51,51,100,13
13075018,51,51,100,13
13075020,51,51,100,13
13075021,51,51,100,13
13075022,51,51,100,13
13075023,51,51,100,13
13075025,51,51,100,13
13075026,51,51,100,13
13075027,51,51,100,13
13075029,51,51,100,13
13075031,51,51,100,13
13075032,51,51,100,13
13075033,51,51,100,13
13075034,51,51,100,13
13075035,51,51,100,13
13075036,51,51,100,13
13075037,51,51,100,13
13075038,51,51,100,13
13075039,51,51,100,13
13075040,51,51,100,13
13075041,51,51,100,13
13075042,51,51,100,13
13075043,51,51,100,13
13075044,51,51,100,13
13075045,51,51,100,13
13075046,51,51,100,13
13075048,51,51,100,13
13075049,51,51,100,13
13075050,51,51,100,13
13075051,51,51,100,13
13075053,51,51,100,13
13075054,51,51,100,13
13075055,51,51,100,13
13075056,51,51,100,13
13075058,51,51,100,13
13075059,51,51,100,13
13075060,51,51,100,13
13075061,51,51,100,13
13075063,51,51,100,13
13075065,51,51,100,13
13075066,51,51,100,13
13075067,51,51,100,13
13075068,51,51,100,13
13075069,51,51,100,13
13075070,51,51,100,13
13075071,51,51,100,13
13075072,51,51,100,13
13075073,51,51,100,13
13075074,51,51,100,13
13075075,51,51,100,13
13075076,51,51,100,13
13075078,51,51,100,13
13075079,51,51,100,13
13075080,51,51,100,13
13075081,51,51,100,13
13075082,51,51,100,13
13075083,51,51,100,13
13075084,51,51,100,13
13075085,51,51,100,13
13075087,51,51,100,13
13075088,51,51,100,13
13075089,51,51,100,13
13075090,51,51,100,13
13075091,51,51,100,13
13075092,51,51,100,13
13075093,51,51,100,13
13075094,51,51,100,13
13075095,51,51,100,13
13075097,51,51,100,13
13075098,51,51,100,13
13075101,51,51,100,13
13075102,51,51,100,13
13075103,51,51,100,13
13075104,51,51,100,13
13075105,51,51,100,13
13075106,51,51,100,13
13075107,51,51,100,13
13075108,51,51,100,13
13075109,51,51,100,13
13075110,51,51,100,13
13075111,51,51,100,13
13075113,51,51,100,13
13075114,51,51,100,13
13075115,51,51,100,13
13075116,51,51,100,13
13075117,51,51,100,13
13075118,51,51,100,13
13075119,51,51,100,13
13075120,51,51,100,13
13075121,51,51,100,13
13075122,51,51,100,13
13075123,51,51,100,13
13075124,51,51,100,13
13075125,51,51,100,13
13075126,51,51,100,13
13075127,51,51,100,13
13075128,51,51,100,13
13075129,51,51,100,13
13075130,51,51,100,13
13075131,51,51,100,13
13075133,51,51,100,13
13075134,51,51,100,13
13075135,51,51,100,13
13075136,51,51,100,13
13075137,51,51,100,13
13075138,51,51,100,13
13075139,51,51,100,13
13075140,51,51,100,13
13075141,51,51,100,13
13075142,51,51,100,13
13075143,51,51,100,13
13075144,51,51,100,13
13075145,51,51,100,13
13075146,51,51,100,13
13075147,51,51,100,13
13075148,51,51,100,13
13075149,51,51,100,13
13075150,51,51,100,13
13075151,51,51,100,13
13075152,51,51,100,13
13075154,51,51,100,13
13075155,51,51,100,13
13075156,51,51,100,13
13076001,51,51,100,13
13076002,51,51,100,13
13076003,51,51,100,13
13076005,51,51,100,13
13076006,51,51,100,13
13076007,51,51,100,13
13076008,51,51,100,13
13076009,51,51,100,13
13076010,51,51,100,13
13076011,51,51,100,13
13076012,51,51,100,13
13076013,51,51,100,13
13076014,51,51,100,13
13076015,51,51,100,13
13076016,51,51,100,13
13076017,51,51,100,13
13076018,51,51,100,13
13076019,51,51,100,13
13076020,51,51,100,13
13076021,51,51,100,13
13076023,51,51,100,13
13076024,51,51,100,13
13076025,51,51,100,13
13076026,51,51,100,13
13076027,51,51,100,13
13076029,51,51,100,13
13076030,51,51,100,13
13076032,51,51,100,13
13076033,51,51,100,13
13076034,51,51,100,13
13076035,51,51,100,13
13076036,51,51,100,13
13076037,51,51,100,13
13076038,51,51,100,13
13076039,51,51,100,13
13076040,51,51,100,13
13076041,51,51,100,13
13076044,51,51,100,13
13076046,51,51,100,13
13076048,51,51,100,13
13076049,51,51,100,13
13076050,51,51,100,13
13076051,51,51,100,13
13076053,51,51,100,13
13076054,51,51,100,13
13076055,51,51,100,13
13076056,51,51,100,13
13076057,51,51,100,13
13076058,51,51,100,13
13076060,51,51,100,13
13076062,51,51,100,13
13076063,51,51,100,13
13076064,51,51,100,13
13076065,51,51,100,13
13076067,51,51,100,13
13076068,51,51,100,13
13076069,51,51,100,13
13076070,51,51,100,13
13076071,51,51,100,13
13076072,51,51,100,13
13076073,51,51,100,13
13076075,51,51,100,13
13076077,51,51,100,13
13076078,51,51,100,13
13076079,51,51,100,13
13076080,51,51,100,13
13076082,51,51,100,13
13076085,51,51,100,13
13076086,51,51,100,13
13076087,51,51,100,13
13076088,51,51,100,13
13076089,51,51,100,13
13076090,51,51,100,13
13076092,51,51,100,13
13076093,51,51,100,13
13076094,51,51,100,13
13076096,51,51,100,13
13076097,51,51,100,13
13076098,51,51,100,13
13076099,51,51,100,13
13076100,51,51,100,13
13076101,51,51,100,13
13076102,51,51,100,13
13076103,51,51,100,13
13076104,51,51,100,13
13076105,51,51,100,13
13076106,51,51,100,13
13076107,51,51,100,13
13076108,51,51,100,13
13076109,51,51,100,13
13076110,51,51,100,13
13076111,51,51,100,13
13076112,51,51,100,13
13076113,51,51,100,13
13076114,51,51,100,13
13076115,51,51,100,13
13076116,51,51,100,13
13076117,51,51,100,13
13076118,51,51,100,13
13076119,51,51,100,13
13076120,51,51,100,13
13076121,51,51,100,13
13076122,51,51,100,13
13076125,51,51,100,13
13076126,51,51,100,13
13076128,51,51,100,13
13076129,51,51,100,13
13076130,51,51,100,13
13076131,51,51,100,13
13076133,51,51,100,13
13076134,51,51,100,13
13076135,51,51,100,13
13076136,51,51,100,13
13076138,51,51,100,13
13076140,51,51,100,13
13076141,51,51,100,13
13076142,51,51,100,13
13076143,51,51,100,13
13076145,51,51,100,13
13076146,51,51,100,13
13076147,51,51,100,13
13076148,51,51,100,13
13076151,51,51,100,13
13076152,51,51,100,13
13076153,51,51,100,13
13076154,51,51,100,13
13076155,51,51,100,13
13076156,51,51,100,13
13076158,51,51,100,13
13076159,51,51,100,13
13076160,51,51,100,13
13076161,51,51,100,13
13076162,51,51,100,13
13076163,51,51,100,13
13076164,51,51,100,13
13076165,51,51,100,13
13076166,51,51,100,13
13076167,51,51,100,13
13076168,51,51,100,13
13076169,51,51,100,13
14511000,51,51,100,14
14521010,51,51,100,14
14521020,51,51,100,14
14521035,51,51,100,14
14521040,51,51,100,14
14521060,51,51,100,14
14521080,51,51,100,14
14521090,51,51,100,14
14521110,51,51,100,14
14521120,51,51,100,14
14521130,51,51,100,14
14521140,51,51,100,14
14521150,51,51,100,14
14521160,51,51,100,14
14521170,51,51,100,14
14521180,51,51,100,14
14521200,51,51,100,14
14521210,51,51,100,14
14521220,51,51,100,14
14521230,51,51,100,14
14521240,51,51,100,14
14521250,51,51,100,14
14521260,51,51,100,14
14521270,51,51,100,14
14521280,51,51,100,14
14521290,51,51,100,14
14521310,51,51,100,14
14521320,51,51,100,14
14521330,51,51,100,14
14521340,51,51,100,14
14521355,51,51,100,14
14521370,51,51,100,14
14521380,51,51,100,14
14521390,51,51,100,14
14521400,51,51,100,14
14521410,51,51,100,14
14521420,51,51,100,14
14521430,51,51,100,14
14521440,51,51,100,14
14521450,51,51,100,14
14521460,51,51,100,14
14521495,51,51,100,14
14521500,51,51,100,14
14521510,51,51,100,14
14521520,51,51,100,14
14521530,51,51,100,14
14521540,51,51,100,14
14521550,51,51,100,14
14521560,51,51,100,14
14521570,51,51,100,14
14521590,51,51,100,14
14521600,51,51,100,14
14521610,51,51,100,14
14521620,51,51,100,14
14521630,51,51,100,14
14521640,51,51,100,14
14521670,51,51,100,14
14521690,51,51,100,14
14521700,51,51,100,14
14521710,51,51,100,14
14522010,51,51,100,14
14522020,51,51,100,14
14522035,51,51,100,14
14522050,51,51,100,14
14522060,51,51,100,14
14522070,51,51,100,14
14522080,51,51,100,14
14522090,51,51,100,14
14522110,51,51,100,14
14522120,51,51,100,14
14522140,51,51,100,14
14522150,51,51,100,14
14522170,51,51,100,14
14522180,51,51,100,14
14522190,51,51,100,14
14522200,51,51,100,14
14522210,51,51,100,14
14522220,51,51,100,14
14522230,51,51,100,14
14522240,51,51,100,14
14522250,51,51,100,14
14522260,51,51,100,14
14522275,51,51,100,14
14522280,51,51,100,14
14522290,51,51,100,14
14522300,51,51,100,14
14522310,51,51,100,14
14522320,51,51,100,14
14522330,51,51,100,14
14522340,51,51,100,14
14522350,51,51,100,14
14522360,51,51,100,14
14522380,51,51,100,14
14522390,51,51,100,14
14522400,51,51,100,14
14522420,51,51,100,14
14522430,51,51,100,14
14522440,51,51,100,14
14522460,51,51,100,14
14522470,51,51,100,14
14522480,51,51,100,14
14522490,51,51,100,14
14522500,51,51,100,14
14522510,51,51,100,14
14522520,51,51,100,14
14522530,51,51,100,14
14522540,51,51,100,14
14522550,51,51,100,14
14522570,51,51,100,14
14522580,51,51,100,14
14522590,51,51,100,14
14522600,51,51,100,14
14523010,51,51,100,14
14523020,51,51,100,14
14523030,51,51,100,14
14523040,51,51,100,14
14523050,51,51,100,14
14523060,51,51,100,14
14523080,51,51,100,14
14523090,51,51,100,14
14523100,51,51,100,14
14523120,51,51,100,14
14523130,51,51,100,14
14523150,51,51,100,14
14523160,51,51,100,14
14523170,51,51,100,14
14523190,51,51,100,14
14523200,51,51,100,14
14523230,51,51,100,14
14523245,51,51,100,14
14523260,51,51,100,14
14523270,51,51,100,14
14523280,51,51,100,14
14523290,51,51,100,14
14523300,51,51,100,14
14523310,51,51,100,14
14523320,51,51,100,14
14523330,51,51,100,14
14523340,51,51,100,14
14523360,51,51,100,14
14523365,51,51,100,14
14523370,51,51,100,14
14523380,51,51,100,14
14523410,51,51,100,14
14523420,51,51,100,14
14523430,51,51,100,14
14523440,51,51,100,14
14523450,51,51,100,14
14523460,51,51,100,14
14524010,51,51,100,14
14524020,51,51,100,14
14524030,51,51,100,14
14524040,51,51,100,14
14524050,51,51,100,14
14524060,51,51,100,14
14524070,51,51,100,14
14524080,51,51,100,14
14524090,51,51,100,14
14524100,51,51,100,14
14524110,51,51,100,14
14524120,51,51,100,14
14524130,51,51,100,14
14524140,51,51,100,14
14524150,51,51,100,14
14524160,51,51,100,14
14524170,51,51,100,14
14524180,51,51,100,14
14524190,51,51,100,14
14524200,51,51,100,14
14524210,51,51,100,14
14524220,51,51,100,14
14524230,51,51,100,14
14524240,51,51,100,14
14524250,51,51,100,14
14524260,51,51,100,14
14524270,51,51,100,14
14524280,51,51,100,14
14524290,51,51,100,14
14524300,51,51,100,14
14524310,51,51,100,14
14524320,51,51,100,14
14524330,51,51,100,14
14612000,51,51,100,14
14625010,51,51,100,14
14625020,51,51,100,14
14625030,51,51,100,14
14625040,51,51,100,14
14625060,51,51,100,14
14625080,51,51,100,14
14625090,51,51,100,14
14625100,51,51,100,14
14625110,51,51,100,14
14625120,51,51,100,14
14625130,51,51,100,14
14625140,51,51,100,14
14625150,51,51,100,14
14625160,51,51,100,14
14625170,51,51,100,14
14625180,51,51,100,14
14625190,51,51,100,14
14625200,51,51,100,14
14625220,51,51,100,14
14625230,51,51,100,14
14625240,51,51,100,14
14625250,51,51,100,14
14625270,51,51,100,14
14625280,51,51,100,14
14625290,51,51,100,14
14625300,51,51,100,14
14625310,51,51,100,14
14625320,51,51,100,14
14625330,51,51,100,14
14625340,51,51,100,14
14625350,51,51,100,14
14625360,51,51,100,14
14625370,51,51,100,14
14625380,51,51,100,14
14625390,51,51,100,14
14625410,51,51,100,14
14625420,51,51,100,14
14625430,51,51,100,14
14625440,51,51,100,14
14625450,51,51,100,14
14625460,51,51,100,14
14625470,51,51,100,14
14625480,51,51,100,14
14625490,51,51,100,14
14625500,51,51,100,14
14625510,51,51,100,14
14625525,51,51,100,14
14625530,51,51,100,14
14625550,51,51,100,14
14625560,51,51,100,14
14625570,51,51,100,14
14625580,51,51,100,14
14625590,51,51,100,14
14625600,51,51,100,14
14625610,51,51,100,14
14625630,51,51,100,14
14625640,51,51,100,14
14626010,51,51,100,14
14626020,51,51,100,14
14626030,51,51,100,14
14626050,51,51,100,14
14626060,51,51,100,14
14626070,51,51,100,14
14626085,51,51,100,14
14626100,51,51,100,14
14626110,51,51,100,14
14626120,51,51,100,14
14626140,51,51,100,14
14626150,51,51,100,14
14626160,51,51,100,14
14626170,51,51,100,14
14626180,51,51,100,14
14626190,51,51,100,14
14626200,51,51,100,14
14626210,51,51,100,14
14626230,51,51,100,14
14626240,51,51,100,14
14626245,51,51,100,14
14626250,51,51,100,14
14626260,51,51,100,14
14626270,51,51,100,14
14626280,51,51,100,14
14626290,51,51,100,14
14626300,51,51,100,14
14626310,51,51,100,14
14626320,51,51,100,14
14626330,51,51,100,14
14626350,51,51,100,14
14626370,51,51,100,14
14626390,51,51,100,14
14626400,51,51,100,14
14626410,51,51,100,14
14626420,51,51,100,14
14626430,51,51,100,14
14626440,51,51,100,14
14626450,51,51,100,14
14626460,51,51,100,14
14626470,51,51,100,14
14626480,51,51,100,14
14626490,51,51,100,14
14626500,51,51,100,14
14626510,51,51,100,14
14626520,51,51,100,14
14626530,51,51,100,14
14626560,51,51,100,14
14626570,51,51,100,14
14626580,51,51,100,14
14626590,51,51,100,14
14626600,51,51,100,14
14626610,51,51,100,14
14627010,51,51,100,14
14627020,51,51,100,14
14627030,51,51,100,14
14627040,51,51,100,14
14627050,51,51,100,14
14627060,51,51,100,14
14627070,51,51,100,14
14627080,51,51,100,14
14627100,51,51,100,14
14627110,51,51,100,14
14627130,51,51,100,14
14627140,51,51,100,14
14627150,51,51,100,14
14627170,51,51,100,14
14627180,51,51,100,14
14627190,51,51,100,14
14627200,51,51,100,14
14627210,51,51,100,14
14627220,51,51,100,14
14627230,51,51,100,14
14627240,51,51,100,14
14627250,51,51,100,14
14627260,51,51,100,14
14627270,51,51,100,14
14627290,51,51,100,14
14627310,51,51,100,14
14627340,51,51,100,14
14627360,51,51,100,14
14628010,51,51,100,14
14628020,51,51,100,14
14628030,51,51,100,14
14628040,51,51,100,14
14628050,51,51,100,14
14628060,51,51,100,14
14628070,51,51,100,14
14628080,51,51,100,14
14628090,51,51,100,14
14628100,51,51,100,14
14628110,51,51,100,14
14628130,51,51,100,14
14628140,51,51,100,14
14628150,51,51,100,14
14628160,51,51,100,14
14628170,51,51,100,14
14628190,51,51,100,14
14628205,51,51,100,14
14628210,51,51,100,14
14628220,51,51,100,14
14628230,51,51,100,14
14628240,51,51,100,14
14628250,51,51,100,14
14628260,51,51,100,14
14628270,51,51,100,14
14628300,51,51,100,14
14628310,51,51,100,14
14628320,51,51,100,14
14628330,51,51,100,14
14628340,51,51,100,14
14628360,51,51,100,14
14628370,51,51,100,14
14628380,51,51,100,14
14628390,51,51,100,14
14628400,51,51,100,14
14628410,51,51,100,14
14713000,51,51,100,14
14729010,51,51,100,14
14729020,51,51,100,14
14729030,51,51,100,14
14729040,51,51,100,14
14729050,51,51,100,14
14729060,51,51,100,14
14729070,51,51,100,14
14729080,51,51,100,14
14729100,51,51,100,14
14729140,51,51,100,14
14729150,51,51,100,14
14729160,51,51,100,14
14729170,51,51,100,14
14729190,51,51,100,14
14729220,51,51,100,14
14729245,51,51,100,14
14729250,51,51,100,14
14729260,51,51,100,14
14729270,51,51,100,14
14729300,51,51,100,14
14729320,51,51,100,14
14729330,51,51,100,14
14729340,51,51,100,14
14729350,51,51,100,14
14729360,51,51,100,14
14729370,51,51,100,14
14729380,51,51,100,14
14729400,51,51,100,14
14729410,51,51,100,14
14729430,51,51,100,14
14730010,51,51,100,14
14730020,51,51,100,14
14730030,51,51,100,14
14730045,51,51,100,14
14730050,51,51,100,14
14730060,51,51,100,14
14730070,51,51,100,14
14730080,51,51,100,14
14730090,51,51,100,14
14730100,51,51,100,14
14730110,51,51,100,14
14730120,51,51,100,14
14730140,51,51,100,14
14730150,51,51,100,14
14730160,51,51,100,14
14730170,51,51,100,14
14730180,51,51,100,14
14730190,51,51,100,14
14730200,51,51,100,14
14730210,51,51,100,14
14730230,51,51,100,14
14730250,51,51,100,14
14730270,51,51,100,14
14730280,51,51,100,14
14730300,51,51,100,14
14730310,51,51,100,14
14730320,51,51,100,14
14730330,51,51,100,14
14730340,51,51,100,14
14730360,51,51,100,14
15001000,51,51,100,15
15002000,51,51,100,15
15003000,51,51,100,15
15081026,51,51,100,15
15081030,51,51,100,15
15081045,51,51,100,15
15081095,51,51,100,15
15081105,51,51,100,15
15081135,51,51,100,15
15081225,51,51,100,15
15081240,51,51,100,15
15081280,51,51,100,15
15081290,51,51,100,15
15081440,51,51,100,15
15081455,51,51,100,15
15081545,51,51,100,15
15082005,51,51,100,15
15082015,51,51,100,15
15082180,51,51,100,15
15082241,51,51,100,15
15082256,51,51,100,15
15082301,51,51,100,15
15082340,51,51,100,15
15082377,51,51,100,15
15082430,51,51,100,15
15082440,51,51,100,15
15083020,51,51,100,15
15083025,51,51,100,15
15083030,51,51,100,15
15083035,51,51,100,15
15083040,51,51,100,15
15083060,51,51,100,15
15083115,51,51,100,15
